,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
1997908,2020-09-20,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.0119,0.19105,full_february,DAY_OF_WEEK
1997909,2020-09-21,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.06779,0.20435999999999999,full_february,DAY_OF_WEEK
1997910,2020-09-22,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.08034,0.22511,full_february,DAY_OF_WEEK
1997911,2020-09-23,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.014119999999999999,0.21181999999999998,full_february,DAY_OF_WEEK
1997912,2020-09-24,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.05753,0.23655,full_february,DAY_OF_WEEK
1997913,2020-09-25,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.23260999999999998,0.25433,full_february,DAY_OF_WEEK
1997914,2020-09-26,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.00283,0.24124,full_february,DAY_OF_WEEK
1997915,2020-09-27,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.05276,0.20501999999999998,full_february,DAY_OF_WEEK
1997916,2020-09-28,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.0178,0.19355999999999998,full_february,DAY_OF_WEEK
1997917,2020-09-29,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.04193,0.21528000000000003,full_february,DAY_OF_WEEK
1997918,2020-09-30,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.13234,0.20728000000000002,full_february,DAY_OF_WEEK
1997919,2020-10-01,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.12325,0.23840999999999998,full_february,DAY_OF_WEEK
1997920,2020-10-02,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.00451,0.2499,full_february,DAY_OF_WEEK
1997921,2020-10-03,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.12025999999999999,0.26356999999999997,full_february,DAY_OF_WEEK
1997922,2020-10-04,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.0115,0.24078000000000002,full_february,DAY_OF_WEEK
1997923,2020-10-05,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.04664,0.22935,full_february,DAY_OF_WEEK
1997924,2020-10-06,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.09294,0.23094,full_february,DAY_OF_WEEK
1997925,2020-10-07,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.04666,0.22250999999999999,full_february,DAY_OF_WEEK
1997926,2020-10-08,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.13058,0.23961999999999997,full_february,DAY_OF_WEEK
1997927,2020-10-09,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.04328,0.24251999999999999,full_february,DAY_OF_WEEK
1997928,2020-10-10,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.10500999999999999,0.2102,full_february,DAY_OF_WEEK
1997929,2020-10-11,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.028189999999999996,0.20783000000000001,full_february,DAY_OF_WEEK
1997930,2020-10-12,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.09997,0.22719,full_february,DAY_OF_WEEK
1997931,2020-10-13,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.10987000000000001,0.20454,full_february,DAY_OF_WEEK
1997932,2020-10-14,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.1186,0.23378000000000002,full_february,DAY_OF_WEEK
1997933,2020-10-15,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.11778,0.21035,full_february,DAY_OF_WEEK
1997934,2020-10-16,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.04891,0.24919000000000002,full_february,DAY_OF_WEEK
1997935,2020-10-17,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.10205,0.22921,full_february,DAY_OF_WEEK
1997936,2020-10-18,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.2279,0.21800999999999998,full_february,DAY_OF_WEEK
1997937,2020-10-19,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.13229000000000002,0.20403,full_february,DAY_OF_WEEK
1997938,2020-10-20,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.054439999999999995,0.21035,full_february,DAY_OF_WEEK
1997939,2020-10-21,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.16216,0.20488,full_february,DAY_OF_WEEK
1997940,2020-10-22,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.09009,0.20885,full_february,DAY_OF_WEEK
1997941,2020-10-23,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.08494,0.22699,full_february,DAY_OF_WEEK
1997942,2020-10-24,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.011000000000000001,0.23444,full_february,DAY_OF_WEEK
1997943,2020-10-25,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.06929,0.2163,full_february,DAY_OF_WEEK
1997944,2020-10-26,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.13485999999999998,0.20603000000000002,full_february,DAY_OF_WEEK
1997945,2020-10-27,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.00677,0.22086999999999998,full_february,DAY_OF_WEEK
1997946,2020-10-28,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.28934,0.21497,full_february,DAY_OF_WEEK
1997947,2020-10-29,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.036930000000000004,0.19439,full_february,DAY_OF_WEEK
1997948,2020-10-30,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.023469999999999998,0.22165,full_february,DAY_OF_WEEK
1997949,2020-10-31,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.01137,0.24133000000000002,full_february,DAY_OF_WEEK
1997950,2020-11-01,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.13372,0.20477,full_february,DAY_OF_WEEK
1997951,2020-11-02,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.14171,0.19999,full_february,DAY_OF_WEEK
1997952,2020-11-03,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.07418999999999999,0.18216,full_february,DAY_OF_WEEK
1997953,2020-11-04,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.00098,0.20665999999999998,full_february,DAY_OF_WEEK
1997954,2020-11-05,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.10717,0.19249000000000002,full_february,DAY_OF_WEEK
1997955,2020-11-06,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.06513,0.23793000000000003,full_february,DAY_OF_WEEK
1997956,2020-11-07,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.04236,0.22165,full_february,DAY_OF_WEEK
1997957,2020-11-08,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.13755,0.21944,full_february,DAY_OF_WEEK
1997958,2020-11-09,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.09169,0.22246999999999997,full_february,DAY_OF_WEEK
1997959,2020-11-10,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.029580000000000002,0.21463000000000002,full_february,DAY_OF_WEEK
1997960,2020-11-11,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.14264000000000002,0.20564000000000002,full_february,DAY_OF_WEEK
1997961,2020-11-12,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.10797000000000001,0.21988000000000002,full_february,DAY_OF_WEEK
1997962,2020-11-13,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.00915,0.22965,full_february,DAY_OF_WEEK
1997963,2020-11-14,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.00618,0.22211999999999998,full_february,DAY_OF_WEEK
1997964,2020-11-15,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.20012,0.20001,full_february,DAY_OF_WEEK
1997965,2020-11-16,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.12249000000000002,0.2123,full_february,DAY_OF_WEEK
1997966,2020-11-17,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.08277000000000001,0.19683,full_february,DAY_OF_WEEK
1997967,2020-11-18,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.23276,0.20155,full_february,DAY_OF_WEEK
1997968,2020-11-19,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.15417999999999998,0.20318,full_february,DAY_OF_WEEK
1997969,2020-11-20,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.09203,0.22193000000000002,full_february,DAY_OF_WEEK
1997970,2020-11-21,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.030119999999999997,0.24191999999999997,full_february,DAY_OF_WEEK
1997971,2020-11-22,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.08603,0.19869,full_february,DAY_OF_WEEK
1997972,2020-11-23,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.16759000000000002,0.17382999999999998,full_february,DAY_OF_WEEK
1997973,2020-11-24,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.03703,0.20401,full_february,DAY_OF_WEEK
1997974,2020-11-25,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.15123,0.19543,full_february,DAY_OF_WEEK
1997975,2020-11-26,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.13147,0.18441,full_february,DAY_OF_WEEK
1997976,2020-11-27,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.02008,0.22423,full_february,DAY_OF_WEEK
1997977,2020-11-28,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.02309,0.21944,full_february,DAY_OF_WEEK
1997978,2020-11-29,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.09178,0.19851,full_february,DAY_OF_WEEK
1997979,2020-11-30,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.12403,0.19196,full_february,DAY_OF_WEEK
1997980,2020-12-01,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.05276,0.18671,full_february,DAY_OF_WEEK
1997981,2020-12-02,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.28998,0.17949,full_february,DAY_OF_WEEK
1997982,2020-12-03,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.18554,0.21319000000000002,full_february,DAY_OF_WEEK
1997983,2020-12-04,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.060129999999999996,0.23106,full_february,DAY_OF_WEEK
1997984,2020-12-05,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.09516000000000001,0.18799000000000002,full_february,DAY_OF_WEEK
1997985,2020-12-06,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.15522,0.16774,full_february,DAY_OF_WEEK
1997986,2020-12-07,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.00402,0.19255,full_february,DAY_OF_WEEK
1997987,2020-12-08,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.09813999999999999,0.19192,full_february,DAY_OF_WEEK
1997988,2020-12-09,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.18202000000000002,0.18200999999999998,full_february,DAY_OF_WEEK
1997989,2020-12-10,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,-0.05798,0.23885,full_february,DAY_OF_WEEK
1997990,2020-12-11,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.029230000000000003,0.24226999999999999,full_february,DAY_OF_WEEK
1997991,2020-12-12,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.08117,0.20473,full_february,DAY_OF_WEEK
1997992,2020-12-13,IRQ,GADM,IRQ.1.1_1,Abu Ghraib,0.17794000000000001,0.20254,full_february,DAY_OF_WEEK
1997993,2020-03-01,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.048139999999999995,0.26005,full_february,DAY_OF_WEEK
1997994,2020-03-02,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.20372,0.24433000000000002,full_february,DAY_OF_WEEK
1997995,2020-03-03,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.18012999999999998,0.24345,full_february,DAY_OF_WEEK
1997996,2020-03-04,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.02456,0.2513,full_february,DAY_OF_WEEK
1997997,2020-03-05,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.0433,0.24276,full_february,DAY_OF_WEEK
1997998,2020-03-06,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.01656,0.24163,full_february,DAY_OF_WEEK
1997999,2020-03-07,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.061720000000000004,0.22999,full_february,DAY_OF_WEEK
1998000,2020-03-08,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.20788,0.23913,full_february,DAY_OF_WEEK
1998001,2020-03-09,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.17637,0.23016,full_february,DAY_OF_WEEK
1998002,2020-03-10,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.19352,0.23886,full_february,DAY_OF_WEEK
1998003,2020-03-11,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.06434,0.23359000000000002,full_february,DAY_OF_WEEK
1998004,2020-03-12,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.07222999999999999,0.23205,full_february,DAY_OF_WEEK
1998005,2020-03-13,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.04411,0.26179,full_february,DAY_OF_WEEK
1998006,2020-03-14,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.013069999999999998,0.27139,full_february,DAY_OF_WEEK
1998007,2020-03-15,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.12140999999999999,0.25671,full_february,DAY_OF_WEEK
1998008,2020-03-16,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.09252,0.24669000000000002,full_february,DAY_OF_WEEK
1998009,2020-03-17,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.10123,0.25179,full_february,DAY_OF_WEEK
1998010,2020-03-18,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.39876,0.34592,full_february,DAY_OF_WEEK
1998011,2020-03-19,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.42708,0.37638,full_february,DAY_OF_WEEK
1998012,2020-03-20,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.41307,0.37594,full_february,DAY_OF_WEEK
1998013,2020-03-21,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.45411,0.41555,full_february,DAY_OF_WEEK
1998014,2020-03-22,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.36078000000000005,0.39074000000000003,full_february,DAY_OF_WEEK
1998015,2020-03-23,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.3817,0.39226,full_february,DAY_OF_WEEK
1998016,2020-03-24,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.33445,0.37348000000000003,full_february,DAY_OF_WEEK
1998017,2020-03-25,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.4262,0.37596,full_february,DAY_OF_WEEK
1998018,2020-03-26,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.43176000000000003,0.37581,full_february,DAY_OF_WEEK
1998019,2020-03-27,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.39899,0.37069,full_february,DAY_OF_WEEK
1998020,2020-03-28,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.39735,0.36493000000000003,full_february,DAY_OF_WEEK
1998021,2020-03-29,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.32831,0.37066,full_february,DAY_OF_WEEK
1998022,2020-03-30,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.33652,0.35989,full_february,DAY_OF_WEEK
1998023,2020-03-31,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.28785,0.34531,full_february,DAY_OF_WEEK
1998024,2020-04-01,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.40298,0.34886,full_february,DAY_OF_WEEK
1998025,2020-04-02,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.3721,0.34284000000000003,full_february,DAY_OF_WEEK
1998026,2020-04-03,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.32532,0.33908,full_february,DAY_OF_WEEK
1998027,2020-04-04,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.46793,0.44318,full_february,DAY_OF_WEEK
1998028,2020-04-05,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.28083,0.36146999999999996,full_february,DAY_OF_WEEK
1998029,2020-04-06,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.29078000000000004,0.35143,full_february,DAY_OF_WEEK
1998030,2020-04-07,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.28294,0.35796,full_february,DAY_OF_WEEK
1998031,2020-04-08,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.39305,0.3502,full_february,DAY_OF_WEEK
1998032,2020-04-09,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.38774000000000003,0.35161,full_february,DAY_OF_WEEK
1998033,2020-04-10,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.39207,0.36288000000000004,full_february,DAY_OF_WEEK
1998034,2020-04-11,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.33435,0.3493,full_february,DAY_OF_WEEK
1998035,2020-04-12,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.24074,0.33813000000000004,full_february,DAY_OF_WEEK
1998036,2020-04-13,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.27278,0.34066,full_february,DAY_OF_WEEK
1998037,2020-04-14,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.25394,0.33715,full_february,DAY_OF_WEEK
1998038,2020-04-15,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.31466,0.33057,full_february,DAY_OF_WEEK
1998039,2020-04-16,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.30125,0.31439,full_february,DAY_OF_WEEK
1998040,2020-04-17,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.31801999999999997,0.33103,full_february,DAY_OF_WEEK
1998041,2020-04-18,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.18585,0.30052,full_february,DAY_OF_WEEK
1998042,2020-04-19,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.1281,0.30645,full_february,DAY_OF_WEEK
1998043,2020-04-20,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.1544,0.29191999999999996,full_february,DAY_OF_WEEK
1998044,2020-04-21,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.02416,0.26291,full_february,DAY_OF_WEEK
1998045,2020-04-22,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.1101,0.26685,full_february,DAY_OF_WEEK
1998046,2020-04-23,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.09045,0.26254,full_february,DAY_OF_WEEK
1998047,2020-04-24,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.51174,0.43637,full_february,DAY_OF_WEEK
1998048,2020-04-25,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.45938,0.395,full_february,DAY_OF_WEEK
1998049,2020-04-26,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.04194,0.3101,full_february,DAY_OF_WEEK
1998050,2020-04-27,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.10822000000000001,0.31005,full_february,DAY_OF_WEEK
1998051,2020-04-28,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.08177999999999999,0.30217,full_february,DAY_OF_WEEK
1998052,2020-04-29,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.1663,0.28004,full_february,DAY_OF_WEEK
1998053,2020-04-30,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.21178000000000002,0.29734,full_february,DAY_OF_WEEK
1998054,2020-05-01,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.44573,0.39377,full_february,DAY_OF_WEEK
1998055,2020-05-02,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.42283000000000004,0.38319000000000003,full_february,DAY_OF_WEEK
1998056,2020-05-03,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.09512999999999999,0.28461,full_february,DAY_OF_WEEK
1998057,2020-05-04,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.04597,0.29558,full_february,DAY_OF_WEEK
1998058,2020-05-05,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.07072,0.29523,full_february,DAY_OF_WEEK
1998059,2020-05-06,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.15236,0.30321,full_february,DAY_OF_WEEK
1998060,2020-05-07,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.14037,0.29441999999999996,full_february,DAY_OF_WEEK
1998061,2020-05-08,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.39954,0.37561,full_february,DAY_OF_WEEK
1998062,2020-05-09,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.35623,0.35484,full_february,DAY_OF_WEEK
1998063,2020-05-10,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.14035,0.28506,full_february,DAY_OF_WEEK
1998064,2020-05-11,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.08592999999999999,0.2752,full_february,DAY_OF_WEEK
1998065,2020-05-12,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.10188,0.2785,full_february,DAY_OF_WEEK
1998066,2020-05-13,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.07799,0.27709,full_february,DAY_OF_WEEK
1998067,2020-05-14,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.08275,0.27475,full_february,DAY_OF_WEEK
1998068,2020-05-15,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.36505,0.36223,full_february,DAY_OF_WEEK
1998069,2020-05-16,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.31956999999999997,0.34858,full_february,DAY_OF_WEEK
1998070,2020-05-17,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.22835999999999998,0.2554,full_february,DAY_OF_WEEK
1998071,2020-05-18,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.13310999999999998,0.26197,full_february,DAY_OF_WEEK
1998072,2020-05-19,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.1242,0.26193,full_february,DAY_OF_WEEK
1998073,2020-05-20,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.08255,0.27044,full_february,DAY_OF_WEEK
1998074,2020-05-21,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.04361,0.25351,full_february,DAY_OF_WEEK
1998075,2020-05-22,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.28333,0.3282,full_february,DAY_OF_WEEK
1998076,2020-05-23,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.27656,0.32372,full_february,DAY_OF_WEEK
1998077,2020-05-24,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.0906,0.25161999999999995,full_february,DAY_OF_WEEK
1998078,2020-05-25,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.11871,0.2683,full_february,DAY_OF_WEEK
1998079,2020-05-26,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.11965999999999999,0.27799,full_february,DAY_OF_WEEK
1998080,2020-05-27,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.25433,0.30519,full_february,DAY_OF_WEEK
1998081,2020-05-28,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.24270999999999998,0.30624,full_february,DAY_OF_WEEK
1998082,2020-05-29,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.26632,0.33716,full_february,DAY_OF_WEEK
1998083,2020-05-30,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.16130999999999998,0.30766,full_february,DAY_OF_WEEK
1998084,2020-05-31,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.00016,0.29443,full_february,DAY_OF_WEEK
1998085,2020-06-01,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.01199,0.27442,full_february,DAY_OF_WEEK
1998086,2020-06-02,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.00039,0.27615,full_february,DAY_OF_WEEK
1998087,2020-06-03,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.25074,0.31987,full_february,DAY_OF_WEEK
1998088,2020-06-04,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.21188,0.29993000000000003,full_february,DAY_OF_WEEK
1998089,2020-06-05,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.29716,0.3306,full_february,DAY_OF_WEEK
1998090,2020-06-06,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.18179,0.30758,full_february,DAY_OF_WEEK
1998091,2020-06-07,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.04095,0.28653,full_february,DAY_OF_WEEK
1998092,2020-06-08,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.0011,0.28546,full_february,DAY_OF_WEEK
1998093,2020-06-09,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.0215,0.27399,full_february,DAY_OF_WEEK
1998094,2020-06-10,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.17439000000000002,0.29588000000000003,full_february,DAY_OF_WEEK
1998095,2020-06-11,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.2113,0.30449,full_february,DAY_OF_WEEK
1998096,2020-06-12,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.28946,0.32999,full_february,DAY_OF_WEEK
1998097,2020-06-13,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.29996999999999996,0.33255999999999997,full_february,DAY_OF_WEEK
1998098,2020-06-14,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.010159999999999999,0.29498,full_february,DAY_OF_WEEK
1998099,2020-06-15,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.06139,0.30151,full_february,DAY_OF_WEEK
1998100,2020-06-16,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.02317,0.28012,full_february,DAY_OF_WEEK
1998101,2020-06-17,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.10462,0.28945,full_february,DAY_OF_WEEK
1998102,2020-06-18,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.31823,0.3307,full_february,DAY_OF_WEEK
1998103,2020-06-19,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.36933,0.37334,full_february,DAY_OF_WEEK
1998104,2020-06-20,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.26363000000000003,0.3326,full_february,DAY_OF_WEEK
1998105,2020-06-21,IRQ,GADM,IRQ.1.2_1,Al Fallujah,0.04761,0.29980999999999997,full_february,DAY_OF_WEEK
1998106,2020-06-22,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.02093,0.29659,full_february,DAY_OF_WEEK
1998107,2020-06-23,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.050769999999999996,0.31188,full_february,DAY_OF_WEEK
1998108,2020-06-24,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.13424,0.29675999999999997,full_february,DAY_OF_WEEK
1998109,2020-06-25,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.22857,0.31454,full_february,DAY_OF_WEEK
1998110,2020-06-26,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.36501999999999996,0.35851,full_february,DAY_OF_WEEK
1998111,2020-06-27,IRQ,GADM,IRQ.1.2_1,Al Fallujah,-0.28589000000000003,0.33799999999999997,full_february,DAY_OF_WEEK
